Lab_id,supplier_id,Generic Name,Description,Unit of  Issue
1,1,RNA Bacteria Reagent,RNA Bacteria Reagent,EACHch
1,1,RNA Later Solution (Bottle of 500ml),RNA Later Solution (Bottle of 500ml),Bottle
1,1,RNA Mini Kit,RNA Mini Kit,Bottle
1,1,RNA Mini Kit,RNA Mini Kit,PACK
1,1,RNA Stabilization Reagent,RNA Stabilization Reagent,EACHch
1,1,Rnase Away,Rnase Away,EACHch
1,1,Rnease Mini kit - (Micro kit),Rnease Mini kit - (Micro kit),EACHch
1,1,Rohren Tube,Rohren Tube,EACHch
1,1,Roller Mixture,Roller Mixture,EACHch
1,1,Roller Tubing Pkt of 2,Roller Tubing Pkt of 2,PACK
1,1,Rota strips,Rota strips,EACHch
1,1,Rotor 24*75mm,Rotor 24*75mm,EACHch
1,1,Rubber tubing,Rubber tubing,EACHch
1,1,S - pack white,S - pack white,EACHch
1,1,S Blocks,S Blocks,EACHch
1,1,S Manovet,S Manovet,EACHch
1,1,Sabouraud Dextrose Agar 500 gr,Sabouraud Dextrose Agar 500 gr,Bottle
1,1,Sabutamol Nebuliser Solution(5mg/2.5ml),Sabutamol Nebuliser Solution(5mg/2.5ml),EACHch
1,1,Safeseal Microtube 2ml (Pack of 250),Safeseal Microtube 2ml (Pack of 250),PACK
1,1,Safety Box,Safety Box,EACHch
1,1,Safety Cover Black,Safety Cover Black,EACHch
1,1,Safety gloves cryogenic vials,Safety gloves cryogenic vials,EACHch
1,1,Safety Lancet,Safety Lancet,EACHch
1,1,Safranin Concentrate (100ml),Safranin Concentrate (100ml),Bottle
1,1,Safranin Concetrate 250ml,Safranin Concetrate 250ml,EACHch
1,1,Saline with Beads,Saline with Beads,EACHch
1,1,Salmonella ABC (Bottle of 500g),Salmonella ABC (Bottle of 500g),Bottle
1,1,Sample Cap,Sample Cap,EACHch
1,1,Sample Cooler Box,Sample Cooler Box,EACHch
1,1,sample cups,sample cups,EACHch
1,1,Sample Prep Catridge,Sample Prep Catridge,EACHch
1,1,Sample Probe,Sample Probe,EACHch
1,1,Sampling Bag (Box of 500),Sampling Bag (Box of 500),BOX
1,1,Saponin,Saponin,EACHch
1,1,Screw caps for tubes 2ml,Screw caps for tubes 2ml,BOX
1,1,Sealing film,Sealing film,EACHch
1,1,Select Mark Compound write,Select Mark Compound write,EACHch
1,1,Select Mark Permanent Visible Marking,Select Mark Permanent Visible Marking,EACHch
1,1,Select pre-treat,Select pre-treat,EACHch
1,1,Select puripac 8,Select puripac 8,EACHch
1,1,Select puripac PP8 machine,Select puripac PP8 machine,EACHch
1,1,Selectivity check,Selectivity check,EACHch
1,1,Selenite broth base,Selenite broth base,Bottle
1,1,Selenite Cystine Broth,Selenite Cystine Broth,BOX
1,1,Sensititre Myco TB Kit (Pack of 12),Sensititre Myco TB Kit (Pack of 12),PACK
1,1,Separation Unit Rack,Separation Unit Rack,EACHch
1,1,Serafol ABO+D,Serafol ABO+D,EACHch
1,1,Serelogical pipette 10ml,Serelogical pipette 10ml,EACHch
1,1,Serelogical pipette 5ml,Serelogical pipette 5ml,BOX
1,1,Serelogical pipette 5ml,Serelogical pipette 5ml,BOX
1,1,Serogical Pipette (50ml),Serogical Pipette (50ml),PACK
1,1,Serological gasing pipette 2ml ,Serological gasing pipette 2ml ,BOX
1,1,Serological pipette 10ml-Pack of 50,Serological pipette 10ml-Pack of 50,PACK
1,1,Serological Pipette 25ml ,Serological Pipette 25ml ,EACHch
1,1,Serological pipette 2ml-Pack of 100,Serological pipette 2ml-Pack of 100,PACK
1,1,Serological Pipette 5ml,Serological Pipette 5ml,PACK
1,1,Serum separation 1.3ml,Serum separation 1.3ml,EACHch
1,1,"Sharp Bin, Large (22 Litres)","Sharp Bin, Large (22 Litres)",EACHch
1,1,"Sharp Bin, Medium (6 Litres)","Sharp Bin, Medium (6 Litres)",EACHch
1,1,"Sharp Bin, Small (2.5 Litres)","Sharp Bin, Small (2.5 Litres)",EACHch
1,1,Sharp Bins 2L,Sharp Bins 2L,EACHch
1,1,Sharps boxes,Sharps boxes,EACHch
1,1,Sheath fluid,Sheath fluid,Bottle
1,1,Sheep Blood Agar Base,Sheep Blood Agar Base,Bottle
1,1,Sheep blood argar,Sheep blood argar,Bottle
1,1,Sickle Scan,Sickle Scan,EACHch
1,1,Sigma trans swabs,Sigma trans swabs,EACHch
1,1,Silica gel,Silica gel,EACHch
1,1,Silicone Resuscitator,Silicone Resuscitator,EACHch
1,1,Skim Milk Powder(500g),Skim Milk Powder(500g),BOX
1,1,Slide draining racks,Slide draining racks,EACHch
1,1,Slide keeping boxes,Slide keeping boxes,EACHch
1,1,Slide Mailer,Slide Mailer,EACHch
1,1,Sodium Acetate,Sodium Acetate,EACHch
1,1,Sodium Acetate anhydrous,Sodium Acetate anhydrous,EACHch
1,1,Sodium Bicarbonate ,Sodium Bicarbonate ,EACHch
1,1,Sodium Bi-Selenite,Sodium Bi-Selenite,Bottle
1,1,Sodium Carbonate Anhydrous,Sodium Carbonate Anhydrous,EACHch
1,1,Sodium Chloride,Sodium Chloride,EACHch
1,1,Sodium chloride Analar,Sodium chloride Analar,Bottle
1,1,sodium chloride analar normapur,sodium chloride analar normapur,Bottle
1,1,Sodium Chloride Crystalline,Sodium Chloride Crystalline,Bottle
1,1,Sodium Citrate Monobesic,Sodium Citrate Monobesic,EACHch
1,1,Sodium Deoxycholate,Sodium Deoxycholate,EACHch
1,1,sodium dihydrogen phosphate 250g dihydrate,sodium dihydrogen phosphate 250g dihydrate,Bottle
1,1,Sodium dodecyl sulfate,Sodium dodecyl sulfate,EACHch
1,1,Sodium Heparin 4ml (Pack of 100),Sodium Heparin 4ml (Pack of 100),PACK
1,1,Sodium Hydroxide Solution,Sodium Hydroxide Solution,Bottle
1,1,Sodium phosphate,Sodium phosphate,Bottle
1,1,Sodium sulphate,Sodium sulphate,Bottle
1,1,Sodium Vacutainer 4.5ml (Pack of 100),Sodium Vacutainer 4.5ml (Pack of 100),PACK
1,1,Soft Ject,Soft Ject,EACHch
1,1,Spatula,Spatula,EACHch
1,1,Specimen bags,Specimen bags,EACHch
1,1,Spectrophotometer Cuvette (Pack of 100),Spectrophotometer Cuvette (Pack of 100),PACK
1,1,Spex Sample Prep,Spex Sample Prep,Bottle
1,1,Spinal manometer,Spinal manometer,EACHch
1,1,Spinal SCD pics,Spinal SCD pics,EACHch
1,1,Sponge Stick (pack of 25),Sponge Stick (pack of 25),PACK
1,1,Spot Indole Reagent,Spot Indole Reagent,EACHch
1,1,Spray Bottle trigger,Spray Bottle trigger,EACHch
1,1,Sputum Collection Bottle,Sputum Collection Bottle,EACHch
1,1,Sputum Container,Sputum Container,EACHch
1,1,Sputum Cup 80mls,Sputum Cup 80mls,EACHch
1,1,SST Closure 16mm,SST Closure 16mm,PACK
1,1,SST Tube 5ml (Pack of 100),SST Tube 5ml (Pack of 100),PACK
1,1,SST Tube 8.5ml (Pack of 100),SST Tube 8.5ml (Pack of 100),PACK
1,1,SST Tube 8ml pack of 100,SST Tube 8ml pack of 100,PACK
1,1,Staining jar,Staining jar,EACHch
1,1,Staining racks,Staining racks,EACHch
1,1,Stainless Steel Box,Stainless Steel Box,EACHch
1,1,Star store 81 place,Star store 81 place,EACHch
1,1,Stawing box 10ul,Stawing box 10ul,BOX
1,1,Steel Autoclave,Steel Autoclave,EACHch
1,1,Sterile 200ul Aetosol tips,Sterile 200ul Aetosol tips,PACK
1,1,Sterile Filter Pipettes,Sterile Filter Pipettes,EACHch
1,1,Sterile Filter Tips 1-10ul,Sterile Filter Tips 1-10ul,BOX
1,1,Sterile Filter Tips 20-200ul,Sterile Filter Tips 20-200ul,BOX
1,1,Sterile Filter Tips 2-30ul,Sterile Filter Tips 2-30ul,BOX
1,1,Sterile Loops,Sterile Loops,EACHch
1,1,Sterile Tape (Lab),Sterile Tape (Lab),ROLL
1,1,Sterile Tissue Culture Tube,Sterile Tissue Culture Tube,EACHch
1,1,Stirring rod,Stirring rod,EACHch
1,1,Stomach tube,Stomach tube,EACHch
1,1,Stomacher,Stomacher,EACHch
1,1,Stool collection bottle (50pc),Stool collection bottle (50pc),EACHch
1,1,Stool Mini Kit,Stool Mini Kit,BOX
1,1,stopper,stopper,EACHch
1,1,Storage Box,Storage Box,EACHch
1,1,Storage box cardboard,Storage box cardboard,EACHch
1,1,Strip Tubes & Caps 0.1ml,Strip Tubes & Caps 0.1ml,Bottle
1,1,Sucrose,Sucrose,EACHch
1,1,Sucrose Diatabs,Sucrose Diatabs,EACHch
1,1,Sucrose Reagent ACS,Sucrose Reagent ACS,EACHch
1,1,Sulphadoxine 500mg,Sulphadoxine 500mg,Bottle
1,1,Summery forms,Summery forms,EACHch
1,1,Superior Comfort Coat,Superior Comfort Coat,EACHch
1,1,Superior Sleeve Protection,Superior Sleeve Protection,EACHch
1,1,Supor 0.45UM,Supor 0.45UM,Bottle
1,1,Supor 0.8mm,Supor 0.8mm,Bottle
1,1,Swab collection tubes,Swab collection tubes,EACHch
1,1,Swab Sampler (Pack of 100),Swab Sampler (Pack of 100),PACK
1,1,Swab stick,Swab stick,EACHch
1,1,Swabs Cotton for sensitivity (box of 500),Swabs Cotton for sensitivity (box of 500),BOX
1,1,Swabs non woven,Swabs non woven,PACK
1,1,Sweet Jar,Sweet Jar,EACHch
1,1,Syphillis Test Device,Syphillis Test Device,PACK
1,1,Syringe 50ml box of 60 (lab),Syringe 50ml box of 60 (lab),BOX
1,1,System Calibration,System Calibration,EACHch
1,1,TAE Ultra Pure,TAE Ultra Pure,EACHch
1,1,Tape medical,Tape medical,EACHch
1,1,TBE Buffer,TBE Buffer,EACHch
1,1,TBX Medium (Bottle of 500ml),TBX Medium (Bottle of 500ml),Bottle
1,1,TC Flask 25ml,TC Flask 25ml,PACK
1,1,TC Flask Plug cup 75cm,TC Flask Plug cup 75cm,EACHch
1,1,TC flask vented 75cm ,TC flask vented 75cm ,EACHch
1,1,TC Tube 12*75mm,TC Tube 12*75mm,EACHch
1,1,TCBS Agar,TCBS Agar,Bottle
1,1,TCBS Cholera  medium,TCBS Cholera  medium,EACHch
1,1,TE Buffer PH 8.0,TE Buffer PH 8.0,EACHch
1,1,Teflon Syringe Filter 4mm (Pack of 100),Teflon Syringe Filter 4mm (Pack of 100),PACK
1,1,Temperature Probe,Temperature Probe,EACHch
1,1,Tesoxibase,Tesoxibase,Bottle
1,1,Test Oxidase,Test Oxidase,Bottle
1,1,Test Tube 18x180,Test Tube 18x180,PACK
1,1,Test tube 50*10,Test tube 50*10,EACHch
1,1,Test tube brush,Test tube brush,EACHch
1,1,Test tube brush-large,Test tube brush-large,EACHch
1,1,Test tube caps - 12pc,Test tube caps - 12pc,PACK
1,1,test Tube Checker,test Tube Checker,EACHch
1,1,Tetramethyl Dihydrochrolide,Tetramethyl Dihydrochrolide,EACHch
1,1,Thermo PCR Film,Thermo PCR Film,EACHch
1,1,Timer and clock,Timer and clock,EACHch
1,1,Timer count down digital,Timer count down digital,EACHch
1,1,Tips for pipetman 500ul,Tips for pipetman 500ul,BOX
1,1,Tissue Culture Flask 175ml,Tissue Culture Flask 175ml,EACHch
1,1,Todd Hewitt Broth (500g),Todd Hewitt Broth (500g),EACHch
1,1,Top filter 50ml,Top filter 50ml,BOX
1,1,Torniquets,Torniquets,EACHch
1,1,Total Immersion thermometer,Total Immersion thermometer,EACHch
1,1,Trans Swabs,Trans Swabs,PACK
1,1,"Transport Culture Swab, Box/50","Transport Culture Swab, Box/50",BOX
1,1,Travel First Aid ,Travel First Aid ,EACHch
1,1,Tray Holder,Tray Holder,EACHch
1,1,TRAY Plastic,TRAY Plastic,EACHch
1,1,Trinton X,Trinton X,Bottle
1,1,Triple Sugar Iron Agar,Triple Sugar Iron Agar,EACHch
1,1,Tris Edta Buffer Solution (Bottle of 500g),Tris Edta Buffer Solution (Bottle of 500g),Bottle
1,1,Tris PH 8.0,Tris PH 8.0,EACHch
1,1,Tris Solution,Tris Solution,Bottle
1,1,Triton,Triton,EACHch
1,1,Trizima base,Trizima base,EACHch
1,1,Trizol Reagent,Trizol Reagent,EACHch
1,1,Trypan blue stain,Trypan blue stain,EACHch
1,1,Tryptone Soya Broth,Tryptone Soya Broth,EACHch
1,1,Tryptone Soya Sugar,Tryptone Soya Sugar,EACHch
1,1,TST Control Indicator,TST Control Indicator,EACHch
1,1,Tubes 1ml,Tubes 1ml,BOX
1,1,Tween 20,Tween 20,EACHch
1,1,Tween 80,Tween 80,EACHch
1,1,Tweezers,Tweezers,EACHch
1,1,Tyloxapol  (Pkt of 100),Tyloxapol  (Pkt of 100),PACK
1,1,Type F Immersion Liquid 10ml,Type F Immersion Liquid 10ml,EACHch
1,1,Typtic Soya Agar,Typtic Soya Agar,EACHch
1,1,Ultra pure water,Ultra pure water,EACHch
1,1,Ultrasonic Gel,Ultrasonic Gel,EACHch
1,1,Umberical cord clump,Umberical cord clump,PACK
1,1,Universal bottle,Universal bottle,Bottle
1,1,Universal container 30ml,Universal container 30ml,EACHch
1,1,Universal Container 6ml,Universal Container 6ml,EACHch
1,1,Universal Filter Tips 100ul,Universal Filter Tips 100ul,PACK
1,1,Universal Rack,Universal Rack,EACHch
1,1,Urea Agar Base,Urea Agar Base,Bottle
1,1,URI Select,URI Select,EACHch
1,1,Urine Dip Sack (Pack of 100),Urine Dip Sack (Pack of 100),PACK
1,1,UTM 1ml,UTM 1ml,EACHch
1,1,UTM 3ml,UTM 3ml,EACHch
1,1,Vacutainer Holder,Vacutainer Holder,EACHch
1,1,Vacuum Corning filter 500ml 0.22um,Vacuum Corning filter 500ml 0.22um,EACHch
1,1,Vacuum Filter Corning 50ml ,Vacuum Filter Corning 50ml ,EACHch
1,1,Vacuum Seals,Vacuum Seals,EACHch
1,1,Vacuum Tube 50mls,Vacuum Tube 50mls,EACHch
1,1,Venisystems Extension set,Venisystems Extension set,EACHch
1,1,Ventine Subculture Units,Ventine Subculture Units,EACHch
1,1,Victoria Blue R,Victoria Blue R,EACHch
1,1,Viral RNA mini kit,Viral RNA mini kit,EACHch
1,1,Virkon Disinfectant,Virkon Disinfectant,EACHch
1,1,Virus Pathogen Min kit,Virus Pathogen Min kit,PACK
1,1,Vycon,Vycon,EACHch
1,1,Wash Bottle,Wash Bottle,EACHch
1,1,Wash Proof Plaster,Wash Proof Plaster,PACK
1,1,Wash Solution,Wash Solution,Bottle
1,1,Water for Cell Culture,Water for Cell Culture,EACHch
1,1,Water PCR Reagent,Water PCR Reagent,EACHch
1,1,Wax Ribbon Zebra,Wax Ribbon Zebra,EACHch
1,1,Weartech Safety Boot/Croc.,Weartech Safety Boot/Croc.,EACHch
1,1,Weenpack Filter 0.2um,Weenpack Filter 0.2um,EACHch
1,1,Weighing boat,Weighing boat,EACHch
1,1,Well Plate NON Skirted 96,Well Plate NON Skirted 96,BOX
1,1,Whatman Filter Paper Disk,Whatman Filter Paper Disk,EACHch
1,1,Whatman filter paper No.1 (100 pc),Whatman filter paper No.1 (100 pc),BOX
1,1,Wire loops 3.3ul,Wire loops 3.3ul,BOX
1,1,Wright Stain 500ml,Wright Stain 500ml,Bottle
1,1,X.L.D Medium,X.L.D Medium,EACHch
1,1,X-clear advanvced polyolefin,X-clear advanvced polyolefin,EACHch
1,1,XLD Agar,XLD Agar,Bottle
1,1,XLD Media,XLD Media,Bottle
1,1,XLD medium,XLD medium,Bottle
1,1,Yeast Extract (250g),Yeast Extract (250g),EACHch
1,1,Yellow bag large,Yellow bag large,Bottle
1,1,Yellow Bag Large -Roll of 25,Yellow Bag Large -Roll of 25,ROLL
1,1,Yellow bag Medium,Yellow bag Medium,EACHch
1,1,Yellow Bags Extra large- Roll of 25,Yellow Bags Extra large- Roll of 25,ROLL
1,1,Yellow Bags-Small,Yellow Bags-Small,EACHch
1,1,Yellow Celtape,Yellow Celtape,EACHch
1,1,Yellow pipette sterile 200ul,Yellow pipette sterile 200ul,BOX
1,1,Yellow tips 200ul - pack of 100,Yellow tips 200ul - pack of 100,PACK
1,1,Yellow Tips 200ul-Box of 500,Yellow Tips 200ul-Box of 500,BOX
1,1,Yellow Top 6ml,Yellow Top 6ml,BOX
1,1,Zebra Bar Code,Zebra Bar Code,EACHch
1,1,Zip Lock Bag,Zip Lock Bag,PACK
1,1,Zirconia Silicate,Zirconia Silicate,EACHch
1,1,ACT 5 DIFF DILUENT,ACT 5 DIFF DILUENT,EACHCH
1,1,ACT 5 DIFF FIX,ACT 5 DIFF FIX,EACHCH
1,1,AU480 CUVETTES,AU480 CUVETTES,EACHCH
1,1,AU480 REAGENT PROBE,AU480 REAGENT PROBE,EACHCH
1,1,AU480 SAMPLE PROBE,AU480 SAMPLE PROBE,EACHCH
1,1,BICARBONATE CALIBRATOR,BICARBONATE CALIBRATOR,EACHCH
1,1,BICARBONATE CALIBRATOR,BICARBONATE CALIBRATOR,EACHCH
1,1,CHLORIDE ELECTRODE,CHLORIDE ELECTRODE,EACHCH
1,1,DECONTAMINATION SOLUTION,DECONTAMINATION SOLUTION,Bottle
1,1,ELGA LAMP,ELGA LAMP,EACHCH
1,1,FACS ROLL,FACS ROLL,Roll
1,1,HIV DETERMINE,HIV DETERMINE,roll
1,1,HYPOCHLORITE SOLUTION,HYPOCHLORITE SOLUTION,Bottle
1,1,ISE BUFFER,ISE BUFFER,EACHCH
1,1,ISE MID STANDARD,ISE MID STANDARD,EACHCH
1,1,ISE REFERENCE,ISE REFERENCE,EACHCH
1,1,ISE REFERENCE,ISE REFERENCE,EACHCH
1,1,ISE TUBE SET,ISE TUBE SET,EACHCH
1,1,ISE/INTERNAL REFERENCE,ISE/INTERNAL REFERENCE,EACHCH
1,1,K+ ELECTRODE,K+ ELECTRODE,EACHCH
1,1,MIXING BAR L SHAPE,MIXING BAR L SHAPE,EACHCH
1,1,MIXING BAR SPIRAL,MIXING BAR SPIRAL,EACHCH
1,1,NA ELECTRODE,NA ELECTRODE,EACHCH
1,1,PHOTOMETER LAMP,PHOTOMETER LAMP,EACHCH
1,1,PINCH VALVE,PINCH VALVE,EACHCH
1,1,PREFILTER HYTREX,PREFILTER HYTREX,EACHCH
1,1,ROHREN TUBES,ROHREN TUBES,EACHch
1,1,ROLLER TUBING,ROLLER TUBING,EACHCH
1,1,SAMPLE CUPS,SAMPLE CUPS,EACHCH
1,1,SHEATH FLUID PARTEC,SHEATH FLUID PARTEC,Bottle
1,1,SYSMEX CLEANING SOLUTION,SYSMEX CLEANING SOLUTION,Botle
1,1,TRINITY UNIGOLD HIV,TRINITY UNIGOLD HIV,Bottle
1,1,WASH SOLUTION,WASH SOLUTION,EACHCH
1,1,"CONTROL SERUM, LEVEL 1, 20 X 5ML","CONTROL SERUM, LEVEL 1, 20 X 5ML",EACHCH
1,1,"CONTROL SERUM, LEVEL 2, 20 X 5ML","CONTROL SERUM, LEVEL 2, 20 X 5ML",EACHCH
1,1,"UREA, R1 4 X 25 ML, R2 4 X 25ML","UREA, R1 4 X 25 ML, R2 4 X 25ML",EACHCH
1,1,"URINARY  CSF/PROTEIN, R1 4 X 19 ML, 1 X 3ML (CAL)","URINARY  CSF/PROTEIN, R1 4 X 19 ML, 1 X 3ML (CAL)",EACHCH/SET
1,1,"ACT 5 DIFF CONTROLS, LOW, NORMAL, HIGH, 2 X 25 ML","ACT 5 DIFF CONTROLS, LOW, NORMAL, HIGH, 2 X 25 ML",KIT
1,1,DXH 500 CONTROL 2 X 2.3 ML,DXH 500 CONTROL 2 X 2.3 ML,Set
1,1,"BICARBONATE, R1 4 X 25 ML","BICARBONATE, R1 4 X 25 ML",EACHCH
1,1,"ALBUMIN, R1 4 X 29 ML","ALBUMIN, R1 4 X 29 ML",EACHCH
1,1,"SYSTEM CALIBRATOR, 20 X 5 ML","SYSTEM CALIBRATOR, 20 X 5 ML",EACHCH
1,1,"TOTAL CHOLESTEROL, R1 4 X 2.25 ML","TOTAL CHOLESTEROL, R1 4 X 2.25 ML",EACHCH
1,1,"SYNCHRON CONTROLS, L1, L2,L3, 2  X 20 ML","SYNCHRON CONTROLS, L1, L2,L3, 2  X 20 ML",EACHCH
1,1,CD4 EASY COUNT COUNT KIT,CD4 EASY COUNT COUNT KIT,PER KIT
1,1,"TOTAL BILIRUBIN, R1 4 X 15 ML, R1 4 X 15 ML","TOTAL BILIRUBIN, R1 4 X 15 ML, R1 4 X 15 ML",EACHCH/SET
1,1,"URINARY  CSF/PROTEIN, R1 4 X 19 ML, 1 X 3ML (CAL)","URINARY  CSF/PROTEIN, R1 4 X 19 ML, 1 X 3ML (CAL)",EACHCH/SET
1,1,"AST, R1  4 X 6 ML, R2 4 X 6 ML","AST, R1  4 X 6 ML, R2 4 X 6 ML",EACHCH
1,1,"DIRECT BILIRUBIN, R1 4 X 6 ML, R1 4 X 6 ML","DIRECT BILIRUBIN, R1 4 X 6 ML, R1 4 X 6 ML",EACHCH/SET
1,1,"TOTAL PROTEIN, R1 4 X 25 ML, R2 4 X 25 ML","TOTAL PROTEIN, R1 4 X 25 ML, R2 4 X 25 ML",EACHCH/SET
1,1,"GGT, R1 4 X 18 ML, R2 4 X 18 ML","GGT, R1 4 X 18 ML, R2 4 X 18 ML",EACHCH/SET
1,1,"TOTAL BILIRUBIN, R1 4 X 15 ML, R1 4 X 15 ML","TOTAL BILIRUBIN, R1 4 X 15 ML, R1 4 X 15 ML",EACHCH/SET
1,1,"DIRECT BILIRUBIN, R1 4 X 6 ML, R1 4 X 6 ML","DIRECT BILIRUBIN, R1 4 X 6 ML, R1 4 X 6 ML",EACHCH/SET
1,1,"CONTROL SERUM, LEVEL 1, 20 X 5ML","CONTROL SERUM, LEVEL 1, 20 X 5ML",EACHCH
1,1,"CONTROL SERUM, LEVEL 2, 20 X 5ML","CONTROL SERUM, LEVEL 2, 20 X 5ML",EACHCH
1,1,"ALT, R1 4 X 12 ML, R2  4 X 6 ML","ALT, R1 4 X 12 ML, R2  4 X 6 ML",EACHCH/SET
1,1,"UREA, R1 4 X 25 ML, R2 4 X 25ML","UREA, R1 4 X 25 ML, R2 4 X 25ML",EACHCH
1,1,"UREA, R1 4 X 25 ML, R2 4 X 25ML","UREA, R1 4 X 25 ML, R2 4 X 25ML",EACHCH
1,1,HBA1C,HBA1C,EACHCH
1,1,"ALT, R1 4 X 12 ML, R2  4 X 6 ML","ALT, R1 4 X 12 ML, R2  4 X 6 ML",EACHCH/SET
1,1,"ITA CONTROL SERUM, LEVEL 3","ITA CONTROL SERUM, LEVEL 3",EACHCH
1,1,SERUM PROTEIN MULTI CALIBRATOR,SERUM PROTEIN MULTI CALIBRATOR,EACHCH
1,1,DXH 500 CONTROL 2 X 2.3 ML,DXH 500 CONTROL 2 X 2.3 ML,SEt
1,1,"CREATININE, R1 4 X 45 ML, R2 4 X 15 ML","CREATININE, R1 4 X 45 ML, R2 4 X 15 ML",EACHCH/SET
1,1,"GLUCOSE, R1 4 X 25 ML, R2 4 X 12.5 ML","GLUCOSE, R1 4 X 25 ML, R2 4 X 12.5 ML",EACHCH
1,1,"TOTAL PROTEIN, R1 4 X 25 ML, R2 4 X 25 ML","TOTAL PROTEIN, R1 4 X 25 ML, R2 4 X 25 ML",EACHCH/SET
1,1,"GLUCOSE, R1 4 X 25 ML, R2 4 X 12.5 ML","GLUCOSE, R1 4 X 25 ML, R2 4 X 12.5 ML",EACHCH/SET
1,1," LDH R1 4 X 40 ML, R2 4 X 20 ML"," LDH R1 4 X 40 ML, R2 4 X 20 ML",EACHCH
1,1,"SYSTEM CALIBRATOR, 20 X 5 ML","SYSTEM CALIBRATOR, 20 X 5 ML",EACHCH
1,1,HBA1C CONTROLS,HBA1C CONTROLS,EACHCH
1,1,SYNCHRONE HEMOLYTIC REAGENT,SYNCHRONE HEMOLYTIC REAGENT,EACHCH
1,1,"TOTAL CHOLESTEROL, R1 4 X 2.25 ML","TOTAL CHOLESTEROL, R1 4 X 2.25 ML",EACHch'
1,1,"CREATININE, R1 4 X 45 ML, R2 4 X 15 ML","CREATININE, R1 4 X 45 ML, R2 4 X 15 ML",EACHCH/SET
1,1,DXH 500 CONTROL 2 X 2.3 ML,DXH 500 CONTROL 2 X 2.3 ML,SET
1,1,WASH SOLUTION,WASH SOLUTION,EACHCH
1,1,ISE BUFFER 4 X 2000 ML,ISE BUFFER 4 X 2000 ML,EACHCH
1,1,ISE LOW SERUM STANDARD 4X 100 ML,ISE LOW SERUM STANDARD 4X 100 ML,EACHCH
1,1,ACT 5DIFF FIX,ACT 5DIFF FIX,EACHCH
1,1,ACT 5DIFF FIX,ACT 5DIFF FIX,EACHCH
1,1,BICARBONATE CALIBRATOR,BICARBONATE CALIBRATOR,EACHCH
1,1,ACT 5DIFF RINSE,ACT 5DIFF RINSE,EACHCH
1,1,ISE BUFFER 4 X 2000 ML,ISE BUFFER 4 X 2000 ML,EACHCH
1,1,ACT 5DIFF HgB LYSE,ACT 5DIFF HgB LYSE,EACHCH
1,1,ACT 5DIFF WBC LYSE,ACT 5DIFF WBC LYSE,EACHCH
1,1,ACT 5DIFF FIX,ACT 5DIFF FIX,EACHCH
1,1,ISE NA/K SELECTIVITY CHECK,ISE NA/K SELECTIVITY CHECK,EACHCH
1,1,ISE HIGH SERUM STANDARD 4 X 100 ML,ISE HIGH SERUM STANDARD 4 X 100 ML,EACHCH
1,1,DxH 500 Series Lyse,DxH 500 Series Lyse,EACHCH
1,1,ISE MID STANDARD 4 X 2000 ML,ISE MID STANDARD 4 X 2000 ML,EACHCH
1,1,DETERMINE HIV-1/2 SET,DETERMINE HIV-1/2 SET,EACHCH
1,1,UNI-GOLD HIV COMPLETE,UNI-GOLD HIV COMPLETE,EACHCH
